ablation_feature_keys,ablation_test_accuracy,ablation_test_roc_auc,base_pass_at_1,base_pass_at_k,estimated_repair_branch_evals,expected_newly_solved_items,gain,gain_ci_high,gain_ci_low,negative_repair_rate,repair_branch_count,repaired_pass_at_k,repaired_pass_at_k_ci_high,repaired_pass_at_k_ci_low,run_name,selected_failed_trajectories,selected_success_trajectories,strategy,threshold,upper_bound_newly_solved_items
,,,0.23,0.345,5744,12.585693359375,0.06292846679687503,0.088945556640625,0.0400756530761719,0.0975,4,0.407928466796875,0.473965576171875,0.34573538208007815,math500_final_llada8b_fast,1236,200,confidence_low,,27
,,,0.23,0.345,5744,18.068359375,0.09034179687500005,0.12499047851562495,0.06273022460937501,0.1575,4,0.435341796875,0.49590624999999994,0.37526904296875,math500_final_llada8b_fast,1236,200,entropy_high,,34
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14773162078857419,0.08139136505126954,0.205,4,0.45782928466796874,0.5201318969726563,0.39841289520263673,math500_final_llada8b_fast,1236,200,masked_ratio_high,,43
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14846868896484372,0.07783848571777348,0.205,4,0.45782928466796874,0.5153304595947266,0.39348455810546873,math500_final_llada8b_fast,1236,200,early_step,,43
,,,0.23,0.345,5744,24.763336181640625,0.12381668090820314,0.16117042922973632,0.08652584838867186,0.24875,4,0.4688166809082031,0.5362675361633301,0.40556498336791996,math500_final_llada8b_fast,1236,200,middle_step,,41
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14685395050048827,0.0797284469604492,0.205,4,0.45782928466796874,0.526364387512207,0.39237792968749996,math500_final_llada8b_fast,1236,200,predictor,,43
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14768610382080077,0.08177996063232422,0.205,4,0.45782928466796874,0.5168116912841797,0.3988602828979492,math500_final_llada8b_fast,1236,200,predictor@0.50,0.5,43
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14905387115478516,0.08052100372314457,0.205,4,0.45782928466796874,0.5219706420898438,0.392300537109375,math500_final_llada8b_fast,1236,200,predictor@0.70,0.7,43
,,,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14831078338623047,0.07893247985839842,0.205,4,0.45782928466796874,0.5217728805541991,0.3948284225463867,math500_final_llada8b_fast,1236,200,predictor@0.90,0.9,43
,,,0.23,0.345,5744,40.367279052734375,0.20183639526367192,0.2508181457519531,0.1544817352294922,0.0,4,0.5468363952636719,0.6051687469482422,0.4810380706787109,math500_final_llada8b_fast,1236,200,oracle,,60
"step_norm,masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9383116883116883,0.9442864906686799,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.1495023345947266,0.07783191680908207,0.205,4,0.45782928466796874,0.5245608444213867,0.3998453598022461,math500_final_llada8b_fast,1236,200,abl_all,,43
"state_token_conf_mean,state_token_conf_min",0.875,0.7893619470613905,0.23,0.345,5744,20.32049560546875,0.10160247802734379,0.13504267883300783,0.07166973114013676,0.24875,4,0.44660247802734376,0.506233772277832,0.38478322601318354,math500_final_llada8b_fast,1236,200,abl_confidence_only,,41
"masked_ratio,masked_entropy_mean,masked_entropy_max",0.875,0.8547802434629893,0.23,0.345,5744,22.54437255859375,0.11272186279296875,0.15314418792724607,0.077709602355957,0.205,4,0.4577218627929687,0.5227699737548829,0.3903977508544922,math500_final_llada8b_fast,1236,200,abl_mask_only,,42
step_norm,0.9383116883116883,0.948051948051948,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.1480830688476562,0.08121484375000002,0.205,4,0.45782928466796874,0.5232941436767579,0.39535358428955075,math500_final_llada8b_fast,1236,200,abl_step_only,,43
"step_norm,masked_ratio,commitment_ratio,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9383116883116883,0.9438420783504271,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.14742858123779293,0.07913091278076169,0.205,4,0.45782928466796874,0.5176605834960937,0.3937020797729492,math500_final_llada8b_fast,1236,200,abl_no_confidence,,43
"step_norm,commitment_ratio,state_token_conf_mean,state_token_conf_min,answer_disagreement,candidate_change_rate",0.9383116883116883,0.9465125680339038,0.23,0.345,5744,22.56585693359375,0.11282928466796877,0.149839111328125,0.07908362579345704,0.205,4,0.45782928466796874,0.5199810180664063,0.3917461090087891,math500_final_llada8b_fast,1236,200,abl_no_mask,,43
"masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.875,0.8637621912204472,0.23,0.345,5744,21.95355224609375,0.10976776123046877,0.1465686721801758,0.07569873046874998,0.20125,4,0.45476776123046875,0.5205954513549805,0.38781945800781253,math500_final_llada8b_fast,1236,200,abl_no_step,,41
,,,0.49,0.71,4052,19.37451171875,0.09687255859374999,0.13602722167968748,0.06078125000000001,0.14125,4,0.80687255859375,0.8562487182617188,0.7524032592773438,gsm8k_final_llada8b_fast,813,200,confidence_low,,24
,,,0.49,0.71,4052,21.8662109375,0.10933105468750004,0.15119189453124998,0.06930712890625,0.1675,4,0.8193310546875,0.8665287475585938,0.7664691162109375,gsm8k_final_llada8b_fast,813,200,entropy_high,,28
,,,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16714172363281252,0.0831171264648437,0.17875,4,0.8336279296875,0.8800543823242187,0.7824700317382812,gsm8k_final_llada8b_fast,813,200,masked_ratio_high,,30
,,,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.17286987304687493,0.08296527099609373,0.17875,4,0.8336279296875,0.8812454833984374,0.7791547241210938,gsm8k_final_llada8b_fast,813,200,early_step,,30
,,,0.49,0.71,4052,26.23907470703125,0.1311953735351563,0.17676734924316398,0.09190917968750001,0.18875,4,0.8411953735351563,0.8850625610351562,0.79101708984375,gsm8k_final_llada8b_fast,813,200,middle_step,,34
,,,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16963665771484374,0.08221887207031255,0.17875,4,0.8336279296875,0.88163916015625,0.7839385375976562,gsm8k_final_llada8b_fast,813,200,predictor,,30
,,,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.1692067260742187,0.0809115600585937,0.17875,4,0.8336279296875,0.8816915893554688,0.780012939453125,gsm8k_final_llada8b_fast,813,200,predictor@0.50,0.5,30
,,,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16419696044921875,0.08289733886718749,0.17875,4,0.8336279296875,0.8857245483398437,0.78358251953125,gsm8k_final_llada8b_fast,813,200,predictor@0.70,0.7,30
,,,0.49,0.71,124,1.25,0.006250000000000089,0.01750000000000007,0.0,0.0,4,0.71625,0.77625,0.6525,gsm8k_final_llada8b_fast,23,8,predictor@0.90,0.9,2
,,,0.49,0.71,4052,32.80499267578125,0.16402496337890626,0.21002884674072259,0.11360530853271479,0.0,4,0.8740249633789062,0.91654150390625,0.8335131225585938,gsm8k_final_llada8b_fast,813,200,oracle,,42
"step_norm,masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9265536723163842,0.9219322125096328,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.1688961181640625,0.08310247802734377,0.17875,4,0.8336279296875,0.8816632080078125,0.7814031372070313,gsm8k_final_llada8b_fast,813,200,abl_all,,30
"state_token_conf_mean,state_token_conf_min",0.875,0.7500991778498242,0.49,0.71,4052,24.9130859375,0.12456542968750006,0.17191937255859377,0.08441467285156254,0.19125,4,0.8345654296875,0.8791015625,0.7810811157226563,gsm8k_final_llada8b_fast,813,200,abl_confidence_only,,31
"masked_ratio,masked_entropy_mean,masked_entropy_max",0.8573446327683616,0.8438507453158415,0.49,0.71,4052,24.6630859375,0.12331542968750009,0.17031323242187493,0.08108197021484372,0.17625,4,0.8333154296875,0.8831820678710937,0.7801312866210938,gsm8k_final_llada8b_fast,813,200,abl_mask_only,,30
step_norm,0.9265536723163842,0.9265536723163843,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16764556884765622,0.08109338378906246,0.17875,4,0.8336279296875,0.8814794311523437,0.781068359375,gsm8k_final_llada8b_fast,813,200,abl_step_only,,30
"step_norm,masked_ratio,commitment_ratio,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9265536723163842,0.9278030852291123,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16897619628906246,0.08312103271484375,0.17875,4,0.8336279296875,0.8829036254882813,0.7835966186523438,gsm8k_final_llada8b_fast,813,200,abl_no_confidence,,30
"step_norm,commitment_ratio,state_token_conf_mean,state_token_conf_min,answer_disagreement,candidate_change_rate",0.9265536723163842,0.9222992845515109,0.49,0.71,4052,24.7255859375,0.12362792968750003,0.16928240966796873,0.08120379638671876,0.17875,4,0.8336279296875,0.8778891601562501,0.7836182250976562,gsm8k_final_llada8b_fast,813,200,abl_no_mask,,30
"masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.8629943502824858,0.8523367213398814,0.49,0.71,4052,25.6630859375,0.12831542968749998,0.17218865966796867,0.08770227050781255,0.16875,4,0.8383154296875,0.8848826904296875,0.7858382568359376,gsm8k_final_llada8b_fast,813,200,abl_no_step,,32
,,,0.23,0.335,5780,13.56787109375,0.06783935546874997,0.09854296875000003,0.04058807373046874,0.0875,4,0.40283935546875,0.4722150268554688,0.34342333984375,math500_submit_llada8b_fast_seed29,1245,200,confidence_low,,24
,,,0.23,0.335,5780,19.87109375,0.09935546874999995,0.13640869140625,0.06665039062499999,0.13875,4,0.43435546875,0.4964453124999999,0.37417871093750005,math500_submit_llada8b_fast_seed29,1245,200,entropy_high,,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.1465587768554687,0.07327520751953127,0.2125,4,0.442586669921875,0.5079324340820313,0.3813475646972656,math500_submit_llada8b_fast_seed29,1245,200,masked_ratio_high,,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14513363647460936,0.07346908569335939,0.2125,4,0.442586669921875,0.5055423278808593,0.3741461791992188,math500_submit_llada8b_fast_seed29,1245,200,early_step,,39
,,,0.23,0.335,5780,25.00823974609375,0.1250411987304687,0.16758972930908198,0.08694165039062501,0.225,4,0.4600411987304687,0.5308779754638672,0.393525390625,math500_submit_llada8b_fast_seed29,1245,200,middle_step,,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14337469482421872,0.07390567016601562,0.2125,4,0.442586669921875,0.5096897583007812,0.374432373046875,math500_submit_llada8b_fast_seed29,1245,200,predictor,,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14627520751953124,0.07631414794921876,0.2125,4,0.442586669921875,0.5034477539062501,0.3819208374023437,math500_submit_llada8b_fast_seed29,1245,200,predictor@0.50,0.5,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14662936401367188,0.07141302490234373,0.2125,4,0.442586669921875,0.5060727233886719,0.3728992004394531,math500_submit_llada8b_fast_seed29,1245,200,predictor@0.70,0.7,39
,,,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14479302978515626,0.07625607299804689,0.2125,4,0.442586669921875,0.5081422729492188,0.37987484741210936,math500_submit_llada8b_fast_seed29,1245,200,predictor@0.90,0.9,39
,,,0.23,0.335,5780,43.53948974609375,0.21769744873046876,0.27078328704833987,0.16834191131591802,0.0,4,0.5526974487304688,0.6124646301269531,0.4882317657470703,math500_submit_llada8b_fast_seed29,1245,200,oracle,,63
"step_norm,masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9560546875,0.9462836129324776,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14324871826171875,0.07255603027343752,0.2125,4,0.442586669921875,0.5074936828613281,0.3821420288085937,math500_submit_llada8b_fast_seed29,1245,200,abl_all,,39
"state_token_conf_mean,state_token_conf_min",0.875,0.8198449271065849,0.23,0.335,5780,20.913818359375,0.10456909179687496,0.1449762573242187,0.07308239746093752,0.23375,4,0.439569091796875,0.5015402526855469,0.37953375244140625,math500_submit_llada8b_fast_seed29,1245,200,abl_confidence_only,,38
"masked_ratio,masked_entropy_mean,masked_entropy_max",0.875,0.8675210135323662,0.23,0.335,5780,21.587646484375,0.107938232421875,0.1448988037109375,0.07270086669921874,0.21,4,0.442938232421875,0.5108353576660156,0.3765890808105469,math500_submit_llada8b_fast_seed29,1245,200,abl_mask_only,,39
step_norm,0.9560546875,0.9453125,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14288757324218748,0.07286871337890624,0.2125,4,0.442586669921875,0.5098968200683593,0.3830657348632812,math500_submit_llada8b_fast_seed29,1245,200,abl_step_only,,39
"step_norm,masked_ratio,commitment_ratio,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9560546875,0.9461789812360492,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14149264526367183,0.07407476806640625,0.2125,4,0.442586669921875,0.5030766906738281,0.37496966552734373,math500_submit_llada8b_fast_seed29,1245,200,abl_no_confidence,,39
"step_norm,commitment_ratio,state_token_conf_mean,state_token_conf_min,answer_disagreement,candidate_change_rate",0.9560546875,0.9482879638671875,0.23,0.335,5780,21.517333984375,0.10758666992187499,0.14429351806640628,0.07301870727539066,0.2125,4,0.442586669921875,0.507752410888672,0.3762270812988281,math500_submit_llada8b_fast_seed29,1245,200,abl_no_mask,,39
"masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.875,0.87322998046875,0.23,0.335,5780,21.314208984375,0.10657104492187497,0.14174966430664065,0.07385308837890624,0.20375,4,0.441571044921875,0.5083010253906249,0.3753231811523437,math500_submit_llada8b_fast_seed29,1245,200,abl_no_step,,38
,,,0.23,0.345,5744,13.390625,0.066953125,0.09644726562499999,0.03843066406249996,0.10875,4,0.411953125,0.47325976562499994,0.3456162109375,math500_submit_llada8b_fast_stride16,1236,200,confidence_low,,21
,,,0.23,0.345,5744,22.470703125,0.11235351562500001,0.15110302734374997,0.07777929687499997,0.215,4,0.457353515625,0.51903076171875,0.394223876953125,math500_submit_llada8b_fast_stride16,1236,200,entropy_high,,39
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.16904032897949214,0.09454265022277834,0.2725,4,0.4758885955810547,0.5399214363098144,0.41443251228332517,math500_submit_llada8b_fast_stride16,1236,200,masked_ratio_high,,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17001367378234855,0.0905097961425781,0.2725,4,0.4758885955810547,0.5346659870147705,0.4134362640380859,math500_submit_llada8b_fast_stride16,1236,200,early_step,,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17031481933593742,0.09285578727722166,0.2725,4,0.4758885955810547,0.543107011795044,0.41398556518554686,math500_submit_llada8b_fast_stride16,1236,200,middle_step,,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.1698686332702637,0.09292002868652341,0.2725,4,0.4758885955810547,0.5447345581054688,0.41231813049316407,math500_submit_llada8b_fast_stride16,1236,200,predictor,,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17022089958190917,0.0951467914581299,0.2725,4,0.4758885955810547,0.539665298461914,0.4179499969482422,math500_submit_llada8b_fast_stride16,1236,200,predictor@0.50,0.5,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17261692428588862,0.09357855224609377,0.2725,4,0.4758885955810547,0.5390360889434813,0.4112556476593017,math500_submit_llada8b_fast_stride16,1236,200,predictor@0.70,0.7,46
,,,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.1685518188476563,0.09403657531738281,0.2725,4,0.4758885955810547,0.5391386413574218,0.4131275043487549,math500_submit_llada8b_fast_stride16,1236,200,predictor@0.90,0.9,46
,,,0.23,0.345,5744,30.375595092773438,0.15187797546386722,0.19587924003601073,0.11123327827453612,0.00375,4,0.4968779754638672,0.5568328227996826,0.43461252212524415,math500_submit_llada8b_fast_stride16,1236,200,oracle,,50
"step_norm,masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9761904761904762,0.98491095244342,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17001620483398439,0.09163161087036137,0.2725,4,0.4758885955810547,0.5406078586578369,0.4144597034454346,math500_submit_llada8b_fast_stride16,1236,200,abl_all,,46
"state_token_conf_mean,state_token_conf_min",0.7640692640692641,0.8157768157768158,0.23,0.345,5744,22.418930053710938,0.1120946502685547,0.14781693649291988,0.08110629081726076,0.2475,4,0.45709465026855467,0.517229642868042,0.3937879333496094,math500_submit_llada8b_fast_stride16,1236,200,abl_confidence_only,,40
"masked_ratio,masked_entropy_mean,masked_entropy_max",0.7694805194805194,0.8660382426616193,0.23,0.345,5744,26.029281616210938,0.1301464080810547,0.1724671821594239,0.09271229362487794,0.27375,4,0.4751464080810547,0.5417629203796387,0.40930555915832517,math500_submit_llada8b_fast_stride16,1236,200,abl_mask_only,,45
step_norm,0.9761904761904762,0.9826839826839827,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.17107817459106445,0.09503550529479977,0.2725,4,0.4758885955810547,0.5404228343963623,0.41471803283691405,math500_submit_llada8b_fast_stride16,1236,200,abl_step_only,,46
"step_norm,masked_ratio,commitment_ratio,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9761904761904762,0.984436198721913,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.16706946372985834,0.0915689868927002,0.2725,4,0.4758885955810547,0.5370792751312256,0.4093568115234375,math500_submit_llada8b_fast_stride16,1236,200,abl_no_confidence,,46
"step_norm,commitment_ratio,state_token_conf_mean,state_token_conf_min,answer_disagreement,candidate_change_rate",0.9761904761904762,0.9852295371775891,0.23,0.345,5744,26.177719116210938,0.1308885955810547,0.16979747200012207,0.09201460456848144,0.2725,4,0.4758885955810547,0.5389750537872315,0.4096686725616455,math500_submit_llada8b_fast_stride16,1236,200,abl_no_mask,,46
"masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.7846320346320347,0.861271965168069,0.23,0.345,5744,25.770492553710938,0.12885246276855472,0.16603335380554202,0.0903881320953369,0.2675,4,0.4738524627685547,0.5347675514221192,0.4043410625457764,math500_submit_llada8b_fast_stride16,1236,200,abl_no_step,,46
,,,0.23,0.345,2872,12.75,0.06375000000000003,0.09187499999999998,0.03687500000000005,0.1,2,0.40875,0.47440625,0.343734375,math500_submit_llada8b_fast_branch2,1236,200,confidence_low,,18
,,,0.23,0.345,2872,15.875,0.07937500000000003,0.114375,0.048750000000000016,0.1825,2,0.424375,0.49064062499999994,0.35748437499999997,math500_submit_llada8b_fast_branch2,1236,200,entropy_high,,22
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.13156249999999997,0.06404687499999998,0.2275,2,0.4403125,0.5075234375,0.3778046875,math500_submit_llada8b_fast_branch2,1236,200,masked_ratio_high,,25
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.13468750000000002,0.06093750000000003,0.2275,2,0.4403125,0.5009375,0.3756171875,math500_submit_llada8b_fast_branch2,1236,200,early_step,,25
,,,0.23,0.345,2872,24.87109375,0.12435546875000003,0.16626416015625,0.08373046874999995,0.2575,2,0.46935546875,0.5368671875,0.39999951171875003,math500_submit_llada8b_fast_branch2,1236,200,middle_step,,33
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.13344531249999997,0.058750000000000024,0.2275,2,0.4403125,0.51375,0.3699921875,math500_submit_llada8b_fast_branch2,1236,200,predictor,,25
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.132203125,0.06123437499999997,0.2275,2,0.4403125,0.5059375,0.3753046875,math500_submit_llada8b_fast_branch2,1236,200,predictor@0.50,0.5,25
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.134390625,0.06124218749999997,0.2275,2,0.4403125,0.504390625,0.3690625,math500_submit_llada8b_fast_branch2,1236,200,predictor@0.70,0.7,25
,,,0.23,0.345,2872,19.0625,0.09531250000000002,0.13282031249999998,0.06093749999999998,0.2275,2,0.4403125,0.5075,0.3759296875,math500_submit_llada8b_fast_branch2,1236,200,predictor@0.90,0.9,25
,,,0.23,0.345,2872,38.83984375,0.19419921875,0.24590185546875,0.14634863281250005,0.0,2,0.53919921875,0.59729443359375,0.4707314453125,math500_submit_llada8b_fast_branch2,1236,200,oracle,,48
"step_norm,masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9512987012987013,0.9609988032993599,0.23,0.345,2872,19.0625,0.09531250000000002,0.13437499999999997,0.06124999999999997,0.2275,2,0.4403125,0.508765625,0.38,math500_submit_llada8b_fast_branch2,1236,200,abl_all,,25
"state_token_conf_mean,state_token_conf_min",0.875,0.8026327414082517,0.23,0.345,2872,15.25,0.07625000000000004,0.10749999999999998,0.04780468749999998,0.2725,2,0.42125,0.48375,0.3615625,math500_submit_llada8b_fast_branch2,1236,200,abl_confidence_only,,21
"masked_ratio,masked_entropy_mean,masked_entropy_max",0.8582251082251082,0.8678850524861657,0.23,0.345,2872,19.0625,0.09531250000000002,0.13499999999999995,0.05937500000000001,0.2275,2,0.4403125,0.5097031249999999,0.3721875,math500_submit_llada8b_fast_branch2,1236,200,abl_mask_only,,25
step_norm,0.9512987012987013,0.9616573902288189,0.23,0.345,2872,19.0625,0.09531250000000002,0.1321953125,0.06186718750000001,0.2275,2,0.4403125,0.5097031249999999,0.376859375,math500_submit_llada8b_fast_branch2,1236,200,abl_step_only,,25
"step_norm,masked_ratio,commitment_ratio,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.9512987012987013,0.9617845564042223,0.23,0.345,2872,19.0625,0.09531250000000002,0.13218749999999996,0.06125000000000003,0.2275,2,0.4403125,0.5040625,0.37375,math500_submit_llada8b_fast_branch2,1236,200,abl_no_confidence,,25
"step_norm,commitment_ratio,state_token_conf_mean,state_token_conf_min,answer_disagreement,candidate_change_rate",0.9512987012987013,0.9633172434656663,0.23,0.345,2872,19.0625,0.09531250000000002,0.1315703125,0.05937500000000001,0.2275,2,0.4403125,0.5075,0.370625,math500_submit_llada8b_fast_branch2,1236,200,abl_no_mask,,25
"masked_ratio,commitment_ratio,state_token_conf_mean,state_token_conf_min,masked_entropy_mean,masked_entropy_max,answer_disagreement,candidate_change_rate",0.8739177489177489,0.8766742430935381,0.23,0.345,2872,20.5625,0.10281250000000003,0.14188281249999996,0.06592968749999999,0.225,2,0.4478125,0.5175156249999999,0.3771796875,math500_submit_llada8b_fast_branch2,1236,200,abl_no_step,,27
